Vdd	V(vdd)	V(vin)	I(Vdd)	I(Vin)	Ib(M1)	Id(M1)	Ig(M1)	Is(M1)
Step Information: Vin=0  (Step: 1/51)
5.200000000000000e+00	5.200000e+00	2.000000e-01	-4.000104e-07	0.000000e+00	-5.210000e-12	4.000104e-07	0.000000e+00	-4.000052e-07
5.300000000000001e+00	5.300000e+00	2.000000e-01	-4.000106e-07	0.000000e+00	-5.310000e-12	4.000106e-07	0.000000e+00	-4.000053e-07
5.400000000000000e+00	5.400000e+00	2.000000e-01	-4.000108e-07	0.000000e+00	-5.410000e-12	4.000108e-07	0.000000e+00	-4.000054e-07
5.500000000000000e+00	5.500000e+00	2.000000e-01	-4.000110e-07	0.000000e+00	-5.510000e-12	4.000110e-07	0.000000e+00	-4.000055e-07
5.600000000000001e+00	5.600000e+00	2.000000e-01	-4.000112e-07	0.000000e+00	-5.610000e-12	4.000112e-07	0.000000e+00	-4.000056e-07
5.700000000000000e+00	5.700000e+00	2.000000e-01	-4.000114e-07	0.000000e+00	-5.710000e-12	4.000114e-07	0.000000e+00	-4.000057e-07
5.800000000000001e+00	5.800000e+00	2.000000e-01	-4.000116e-07	0.000000e+00	-5.810000e-12	4.000116e-07	0.000000e+00	-4.000058e-07
5.900000000000000e+00	5.900000e+00	2.000000e-01	-4.000118e-07	0.000000e+00	-5.910000e-12	4.000118e-07	0.000000e+00	-4.000059e-07
6.000000000000000e+00	6.000000e+00	2.000000e-01	-4.000120e-07	0.000000e+00	-6.010000e-12	4.000120e-07	0.000000e+00	-4.000060e-07
Step Information: Vin=300m  (Step: 4/51)
0.000000000000000e+00	0.000000e+00	3.000000e-01	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	-0.000000e+00
1.000000000000000e-01	1.000000e-01	3.000000e-01	-5.000002e-07	0.000000e+00	-1.097906e-13	5.000002e-07	0.000000e+00	-5.000001e-07
2.000000000000000e-01	2.000000e-01	3.000000e-01	-8.000004e-07	0.000000e+00	-2.099956e-13	8.000004e-07	0.000000e+00	-8.000002e-07
3.000000000000000e-01	3.000000e-01	3.000000e-01	-9.000006e-07	0.000000e+00	-3.099999e-13	9.000006e-07	0.000000e+00	-9.000003e-07
4.000000000000000e-01	4.000000e-01	3.000000e-01	-9.000008e-07	0.000000e+00	-4.100000e-13	9.000008e-07	0.000000e+00	-9.000004e-07
5.000000000000000e-01	5.000000e-01	3.000000e-01	-9.000010e-07	0.000000e+00	-5.100000e-13	9.000010e-07	0.000000e+00	-9.000005e-07
6.000000000000001e-01	6.000000e-01	3.000000e-01	-9.000012e-07	0.000000e+00	-6.100000e-13	9.000012e-07	0.000000e+00	-9.000006e-07
7.000000000000001e-01	7.000000e-01	3.000000e-01	-9.000014e-07	0.000000e+00	-7.100000e-13	9.000014e-07	0.000000e+00	-9.000007e-07
8.000000000000000e-01	8.000000e-01	3.000000e-01	-9.000016e-07	0.000000e+00	-8.100000e-13	9.000016e-07	0.000000e+00	-9.000008e-07
9.000000000000000e-01	9.000000e-01	3.000000e-01	-9.000018e-07	0.000000e+00	-9.100000e-13	9.000018e-07	0.000000e+00	-9.000009e-07
1.000000000000000e+00	1.000000e+00	3.000000e-01	-9.000020e-07	0.000000e+00	-1.010000e-12	9.000020e-07	0.000000e+00	-9.000010e-07
1.100000000000000e+00	1.100000e+00	3.000000e-01	-9.000022e-07	0.000000e+00	-1.110000e-12	9.000022e-07	0.000000e+00	-9.000011e-07
1.200000000000000e+00	1.200000e+00	3.000000e-01	-9.000024e-07	0.000000e+00	-1.210000e-12	9.000024e-07	0.000000e+00	-9.000012e-07
1.300000000000000e+00	1.300000e+00	3.000000e-01	-9.000026e-07	0.000000e+00	-1.310000e-12	9.000026e-07	0.000000e+00	-9.000013e-07
1.400000000000000e+00	1.400000e+00	3.000000e-01	-9.000028e-07	0.000000e+00	-1.410000e-12	9.000028e-07	0.000000e+00	-9.000014e-07
1.500000000000000e+00	1.500000e+00	3.000000e-01	-9.000030e-07	0.000000e+00	-1.510000e-12	9.000030e-07	0.000000e+00	-9.000015e-07
1.600000000000000e+00	1.600000e+00	3.000000e-01	-9.000032e-07	0.000000e+00	-1.610000e-12	9.000032e-07	0.000000e+00	-9.000016e-07
1.700000000000000e+00	1.700000e+00	3.000000e-01	-9.000034e-07	0.000000e+00	-1.710000e-12	9.000034e-07	0.000000e+00	-9.000017e-07
1.800000000000000e+00	1.800000e+00	3.000000e-01	-9.000036e-07	0.000000e+00	-1.810000e-12	9.000036e-07	0.000000e+00	-9.000018e-07
1.900000000000000e+00	1.900000e+00	3.000000e-01	-9.000038e-07	0.000000e+00	-1.910000e-12	9.000038e-07	0.000000e+00	-9.000019e-07
2.000000000000000e+00	2.000000e+00	3.000000e-01	-9.000040e-07	0.000000e+00	-2.010000e-12	9.000040e-07	0.000000e+00	-9.000020e-07
2.100000000000000e+00	2.100000e+00	3.000000e-01	-9.000042e-07	0.000000e+00	-2.110000e-12	9.000042e-07	0.000000e+00	-9.000021e-07
2.200000000000000e+00	2.200000e+00	3.000000e-01	-9.000044e-07	0.000000e+00	-2.210000e-12	9.000044e-07	0.000000e+00	-9.000022e-07
2.300000000000000e+00	2.300000e+00	3.000000e-01	-9.000046e-07	0.000000e+00	-2.310000e-12	9.000046e-07	0.000000e+00	-9.000023e-07
2.400000000000000e+00	2.400000e+00	3.000000e-01	-9.000048e-07	0.000000e+00	-2.410000e-12	9.000048e-07	0.000000e+00	-9.000024e-07
2.500000000000000e+00	2.500000e+00	3.000000e-01	-9.000050e-07	0.000000e+00	-2.510000e-12	9.000050e-07	0.000000e+00	-9.000025e-07
2.600000000000000e+00	2.600000e+00	3.000000e-01	-9.000052e-07	0.000000e+00	-2.610000e-12	9.000052e-07	0.000000e+00	-9.000026e-07
2.700000000000000e+00	2.700000e+00	3.000000e-01	-9.000054e-07	0.000000e+00	-2.710000e-12	9.000054e-07	0.000000e+00	-9.000027e-07
2.800000000000000e+00	2.800000e+00	3.000000e-01	-9.000056e-07	0.000000e+00	-2.810000e-12	9.000056e-07	0.000000e+00	-9.000028e-07
2.900000000000000e+00	2.900000e+00	3.000000e-01	-9.000058e-07	0.000000e+00	-2.910000e-12	9.000058e-07	0.000000e+00	-9.000029e-07
3.000000000000000e+00	3.000000e+00	3.000000e-01	-9.000060e-07	0.000000e+00	-3.010000e-12	9.000060e-07	0.000000e+00	-9.000030e-07
3.100000000000000e+00	3.100000e+00	3.000000e-01	-9.000062e-07	0.000000e+00	-3.110000e-12	9.000062e-07	0.000000e+00	-9.000031e-07
3.200000000000000e+00	3.200000e+00	3.000000e-01	-9.000064e-07	0.000000e+00	-3.210000e-12	9.000064e-07	0.000000e+00	-9.000032e-07
3.300000000000000e+00	3.300000e+00	3.000000e-01	-9.000066e-07	0.000000e+00	-3.310000e-12	9.000066e-07	0.000000e+00	-9.000033e-07
3.400000000000000e+00	3.400000e+00	3.000000e-01	-9.000068e-07	0.000000e+00	-3.410000e-12	9.000068e-07	0.000000e+00	-9.000034e-07
3.500000000000000e+00	3.500000e+00	3.000000e-01	-9.000070e-07	0.000000e+00	-3.510000e-12	9.000070e-07	0.000000e+00	-9.000035e-07
3.600000000000000e+00	3.600000e+00	3.000000e-01	-9.000072e-07	0.000000e+00	-3.610000e-12	9.000072e-07	0.000000e+00	-9.000036e-07
3.700000000000000e+00	3.700000e+00	3.000000e-01	-9.000074e-07	0.000000e+00	-3.710000e-12	9.000074e-07	0.000000e+00	-9.000037e-07
3.800000000000000e+00	3.800000e+00	3.000000e-01	-9.000076e-07	0.000000e+00	-3.810000e-12	9.000076e-07	0.000000e+00	-9.000038e-07
3.900000000000000e+00	3.900000e+00	3.000000e-01	-9.000078e-07	0.000000e+00	-3.910000e-12	9.000078e-07	0.000000e+00	-9.000039e-07
4.000000000000000e+00	4.000000e+00	3.000000e-01	-9.000080e-07	0.000000e+00	-4.010000e-12	9.000080e-07	0.000000e+00	-9.000040e-07
4.100000000000001e+00	4.100000e+00	3.000000e-01	-9.000082e-07	0.000000e+00	-4.110000e-12	9.000082e-07	0.000000e+00	-9.000041e-07
4.200000000000000e+00	4.200000e+00	3.000000e-01	-9.000084e-07	0.000000e+00	-4.210000e-12	9.000084e-07	0.000000e+00	-9.000042e-07
4.300000000000000e+00	4.300000e+00	3.000000e-01	-9.000086e-07	0.000000e+00	-4.310000e-12	9.000086e-07	0.000000e+00	-9.000043e-07
4.400000000000000e+00	4.400000e+00	3.000000e-01	-9.000088e-07	0.000000e+00	-4.410000e-12	9.000088e-07	0.000000e+00	-9.000044e-07
4.500000000000000e+00	4.500000e+00	3.000000e-01	-9.000090e-07	0.000000e+00	-4.510000e-12	9.000090e-07	0.000000e+00	-9.000045e-07
4.600000000000001e+00	4.600000e+00	3.000000e-01	-9.000092e-07	0.000000e+00	-4.610000e-12	9.000092e-07	0.000000e+00	-9.000046e-07
4.700000000000000e+00	4.700000e+00	3.000000e-01	-9.000094e-07	0.000000e+00	-4.710000e-12	9.000094e-07	0.000000e+00	-9.000047e-07
4.800000000000001e+00	4.800000e+00	3.000000e-01	-9.000096e-07	0.000000e+00	-4.810000e-12	9.000096e-07	0.000000e+00	-9.000048e-07
4.900000000000000e+00	4.900000e+00	3.000000e-01	-9.000098e-07	0.000000e+00	-4.910000e-12	9.000098e-07	0.000000e+00	-9.000049e-07
5.000000000000000e+00	5.000000e+00	3.000000e-01	-9.000100e-07	0.000000e+00	-5.010000e-12	9.000100e-07	0.000000e+00	-9.000050e-07
5.100000000000001e+00	5.100000e+00	3.000000e-01	-9.000102e-07	0.000000e+00	-5.110000e-12	9.000102e-07	0.000000e+00	-9.000051e-07
5.200000000000000e+00	5.200000e+00	3.000000e-01	-9.000104e-07	0.000000e+00	-5.210000e-12	9.000104e-07	0.000000e+00	-9.000052e-07
5.300000000000001e+00	5.300000e+00	3.000000e-01	-9.000106e-07	0.000000e+00	-5.310000e-12	9.000106e-07	0.000000e+00	-9.000053e-07
5.400000000000000e+00	5.400000e+00	3.000000e-01	-9.000108e-07	0.000000e+00	-5.410000e-12	9.000108e-07	0.000000e+00	-9.000054e-07
5.500000000000000e+00	5.500000e+00	3.000000e-01	-9.000110e-07	0.000000e+00	-5.510000e-12	9.000110e-07	0.000000e+00	-9.000055e-07
5.600000000000001e+00	5.600000e+00	3.000000e-01	-9.000112e-07	0.000000e+00	-5.610000e-12	9.000112e-07	0.000000e+00	-9.000056e-07
5.700000000000000e+00	5.700000e+00	3.000000e-01	-9.000114e-07	0.000000e+00	-5.710000e-12	9.000114e-07	0.000000e+00	-9.000057e-07
5.800000000000001e+00	5.800000e+00	3.000000e-01	-9.000116e-07	0.000000e+00	-5.810000e-12	9.000116e-07	0.000000e+00	-9.000058e-07
5.900000000000000e+00	5.900000e+00	3.000000e-01	-9.000118e-07	0.000000e+00	-5.910000e-12	9.000118e-07	0.000000e+00	-9.000059e-07
6.000000000000000e+00	6.000000e+00	3.000000e-01	-9.000120e-07	0.000000e+00	-6.010000e-12	9.000120e-07	0.000000e+00	-9.000060e-07
Step Information: Vin=400m  (Step: 5/51)
0.000000000000000e+00	0.000000e+00	4.000000e-01	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	-0.000000e+00
1.000000000000000e-01	1.000000e-01	4.000000e-01	-7.000002e-07	0.000000e+00	-1.097906e-13	7.000002e-07	0.000000e+00	-7.000001e-07
2.000000000000000e-01	2.000000e-01	4.000000e-01	-1.200000e-06	0.000000e+00	-2.099956e-13	1.200000e-06	0.000000e+00	-1.200000e-06
3.000000000000000e-01	3.000000e-01	4.000000e-01	-1.500001e-06	0.000000e+00	-3.099999e-13	1.500001e-06	0.000000e+00	-1.500000e-06
4.000000000000000e-01	4.000000e-01	4.000000e-01	-1.600001e-06	0.000000e+00	-4.100000e-13	1.600001e-06	0.000000e+00	-1.600000e-06
5.000000000000000e-01	5.000000e-01	4.000000e-01	-1.600001e-06	0.000000e+00	-5.100000e-13	1.600001e-06	0.000000e+00	-1.600000e-06
6.000000000000001e-01	6.000000e-01	4.000000e-01	-1.600001e-06	0.000000e+00	-6.100000e-13	1.600001e-06	0.000000e+00	-1.600001e-06
7.000000000000001e-01	7.000000e-01	4.000000e-01	-1.600001e-06	0.000000e+00	-7.100000e-13	1.600001e-06	0.000000e+00	-1.600001e-06
8.000000000000000e-01	8.000000e-01	4.000000e-01	-1.600002e-06	0.000000e+00	-8.100000e-13	1.600002e-06	0.000000e+00	-1.600001e-06
9.000000000000000e-01	9.000000e-01	4.000000e-01	-1.600002e-06	0.000000e+00	-9.100000e-13	1.600002e-06	0.000000e+00	-1.600001e-06
1.000000000000000e+00	1.000000e+00	4.000000e-01	-1.600002e-06	0.000000e+00	-1.010000e-12	1.600002e-06	0.000000e+00	-1.600001e-06
1.100000000000000e+00	1.100000e+00	4.000000e-01	-1.600002e-06	0.000000e+00	-1.110000e-12	1.600002e-06	0.000000e+00	-1.600001e-06
1.200000000000000e+00	1.200000e+00	4.000000e-01	-1.600002e-06	0.000000e+00	-1.210000e-12	1.600002e-06	0.000000e+00	-1.600001e-06
1.300000000000000e+00	1.300000e+00	4.000000e-01	-1.600003e-06	0.000000e+00	-1.310000e-12	1.600003e-06	0.000000e+00	-1.600001e-06
1.400000000000000e+00	1.400000e+00	4.000000e-01	-1.600003e-06	0.000000e+00	-1.410000e-12	1.600003e-06	0.000000e+00	-1.600001e-06
1.500000000000000e+00	1.500000e+00	4.000000e-01	-1.600003e-06	0.000000e+00	-1.510000e-12	1.600003e-06	0.000000e+00	-1.600001e-06
1.600000000000000e+00	1.600000e+00	4.000000e-01	-1.600003e-06	0.000000e+00	-1.610000e-12	1.600003e-06	0.000000e+00	-1.600002e-06
1.700000000000000e+00	1.700000e+00	4.000000e-01	-1.600003e-06	0.000000e+00	-1.710000e-12	1.600003e-06	0.000000e+00	-1.600002e-06
1.800000000000000e+00	1.800000e+00	4.000000e-01	-1.600004e-06	0.000000e+00	-1.810000e-12	1.600004e-06	0.000000e+00	-1.600002e-06
1.900000000000000e+00	1.900000e+00	4.000000e-01	-1.600004e-06	0.000000e+00	-1.910000e-12	1.600004e-06	0.000000e+00	-1.600002e-06
2.000000000000000e+00	2.000000e+00	4.000000e-01	-1.600004e-06	0.000000e+00	-2.010000e-12	1.600004e-06	0.000000e+00	-1.600002e-06
2.100000000000000e+00	2.100000e+00	4.000000e-01	-1.600004e-06	0.000000e+00	-2.110000e-12	1.600004e-06	0.000000e+00	-1.600002e-06
2.200000000000000e+00	2.200000e+00	4.000000e-01	-1.600004e-06	0.000000e+00	-2.210000e-12	1.600004e-06	0.000000e+00	-1.600002e-06
2.300000000000000e+00	2.300000e+00	4.000000e-01	-1.600005e-06	0.000000e+00	-2.310000e-12	1.600005e-06	0.000000e+00	-1.600002e-06
2.400000000000000e+00	2.400000e+00	4.000000e-01	-1.600005e-06	0.000000e+00	-2.410000e-12	1.600005e-06	0.000000e+00	-1.600002e-06
2.500000000000000e+00	2.500000e+00	4.000000e-01	-1.600005e-06	0.000000e+00	-2.510000e-12	1.600005e-06	0.000000e+00	-1.600003e-06
2.600000000000000e+00	2.600000e+00	4.000000e-01	-1.600005e-06	0.000000e+00	-2.610000e-12	1.600005e-06	0.000000e+00	-1.600003e-06
2.700000000000000e+00	2.700000e+00	4.000000e-01	-1.600005e-06	0.000000e+00	-2.710000e-12	1.600005e-06	0.000000e+00	-1.600003e-06
2.800000000000000e+00	2.800000e+00	4.000000e-01	-1.600006e-06	0.000000e+00	-2.810000e-12	1.600006e-06	0.000000e+00	-1.600003e-06
2.900000000000000e+00	2.900000e+00	4.000000e-01	-1.600006e-06	0.000000e+00	-2.910000e-12	1.600006e-06	0.000000e+00	-1.600003e-06
3.000000000000000e+00	3.000000e+00	4.000000e-01	-1.600006e-06	0.000000e+00	-3.010000e-12	1.600006e-06	0.000000e+00	-1.600003e-06
3.100000000000000e+00	3.100000e+00	4.000000e-01	-1.600006e-06	0.000000e+00	-3.110000e-12	1.600006e-06	0.000000e+00	-1.600003e-06
3.200000000000000e+00	3.200000e+00	4.000000e-01	-1.600006e-06	0.000000e+00	-3.210000e-12	1.600006e-06	0.000000e+00	-1.600003e-06
3.300000000000000e+00	3.300000e+00	4.000000e-01	-1.600007e-06	0.000000e+00	-3.310000e-12	1.600007e-06	0.000000e+00	-1.600003e-06
3.400000000000000e+00	3.400000e+00	4.000000e-01	-1.600007e-06	0.000000e+00	-3.410000e-12	1.600007e-06	0.000000e+00	-1.600003e-06
3.500000000000000e+00	3.500000e+00	4.000000e-01	-1.600007e-06	0.000000e+00	-3.510000e-12	1.600007e-06	0.000000e+00	-1.600004e-06
3.600000000000000e+00	3.600000e+00	4.000000e-01	-1.600007e-06	0.000000e+00	-3.610000e-12	1.600007e-06	0.000000e+00	-1.600004e-06
3.700000000000000e+00	3.700000e+00	4.000000e-01	-1.600007e-06	0.000000e+00	-3.710000e-12	1.600007e-06	0.000000e+00	-1.600004e-06
3.800000000000000e+00	3.800000e+00	4.000000e-01	-1.600008e-06	0.000000e+00	-3.810000e-12	1.600008e-06	0.000000e+00	-1.600004e-06
3.900000000000000e+00	3.900000e+00	4.000000e-01	-1.600008e-06	0.000000e+00	-3.910000e-12	1.600008e-06	0.000000e+00	-1.600004e-06
4.000000000000000e+00	4.000000e+00	4.000000e-01	-1.600008e-06	0.000000e+00	-4.010000e-12	1.600008e-06	0.000000e+00	-1.600004e-06
4.100000000000001e+00	4.100000e+00	4.000000e-01	-1.600008e-06	0.000000e+00	-4.110000e-12	1.600008e-06	0.000000e+00	-1.600004e-06
4.200000000000000e+00	4.200000e+00	4.000000e-01	-1.600008e-06	0.000000e+00	-4.210000e-12	1.600008e-06	0.000000e+00	-1.600004e-06
4.300000000000000e+00	4.300000e+00	4.000000e-01	-1.600009e-06	0.000000e+00	-4.310000e-12	1.600009e-06	0.000000e+00	-1.600004e-06
4.400000000000000e+00	4.400000e+00	4.000000e-01	-1.600009e-06	0.000000e+00	-4.410000e-12	1.600009e-06	0.000000e+00	-1.600004e-06
4.500000000000000e+00	4.500000e+00	4.000000e-01	-1.600009e-06	0.000000e+00	-4.510000e-12	1.600009e-06	0.000000e+00	-1.600004e-06
4.600000000000001e+00	4.600000e+00	4.000000e-01	-1.600009e-06	0.000000e+00	-4.610000e-12	1.600009e-06	0.000000e+00	-1.600005e-06
4.700000000000000e+00	4.700000e+00	4.000000e-01	-1.600009e-06	0.000000e+00	-4.710000e-12	1.600009e-06	0.000000e+00	-1.600005e-06
4.800000000000001e+00	4.800000e+00	4.000000e-01	-1.600010e-06	0.000000e+00	-4.810000e-12	1.600010e-06	0.000000e+00	-1.600005e-06
4.900000000000000e+00	4.900000e+00	4.000000e-01	-1.600010e-06	0.000000e+00	-4.910000e-12	1.600010e-06	0.000000e+00	-1.600005e-06
5.000000000000000e+00	5.000000e+00	4.000000e-01	-1.600010e-06	0.000000e+00	-5.010000e-12	1.600010e-06	0.000000e+00	-1.600005e-06
5.100000000000001e+00	5.100000e+00	4.000000e-01	-1.600010e-06	0.000000e+00	-5.110000e-12	1.600010e-06	0.000000e+00	-1.600005e-06
5.200000000000000e+00	5.200000e+00	4.000000e-01	-1.600010e-06	0.000000e+00	-5.210000e-12	1.600010e-06	0.000000e+00	-1.600005e-06
5.300000000000001e+00	5.300000e+00	4.000000e-01	-1.600011e-06	0.000000e+00	-5.310000e-12	1.600011e-06	0.000000e+00	-1.600005e-06
5.400000000000000e+00	5.400000e+00	4.000000e-01	-1.600011e-06	0.000000e+00	-5.410000e-12	1.600011e-06	0.000000e+00	-1.600005e-06
5.500000000000000e+00	5.500000e+00	4.000000e-01	-1.600011e-06	0.000000e+00	-5.510000e-12	1.600011e-06	0.000000e+00	-1.600005e-06
5.600000000000001e+00	5.600000e+00	4.000000e-01	-1.600011e-06	0.000000e+00	-5.610000e-12	1.600011e-06	0.000000e+00	-1.600006e-06
5.700000000000000e+00	5.700000e+00	4.000000e-01	-1.600011e-06	0.000000e+00	-5.710000e-12	1.600011e-06	0.000000e+00	-1.600006e-06
5.800000000000001e+00	5.800000e+00	4.000000e-01	-1.600012e-06	0.000000e+00	-5.810000e-12	1.600012e-06	0.000000e+00	-1.600006e-06
5.900000000000000e+00	5.900000e+00	4.000000e-01	-1.600012e-06	0.000000e+00	-5.910000e-12	1.600012e-06	0.000000e+00	-1.600006e-06
6.000000000000000e+00	6.000000e+00	4.000000e-01	-1.600012e-06	0.000000e+00	-6.010000e-12	1.600012e-06	0.000000e+00	-1.600006e-06
Step Information: Vin=500m  (Step: 6/51)
0.000000000000000e+00	0.000000e+00	5.000000e-01	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	-0.000000e+00
1.000000000000000e-01	1.000000e-01	5.000000e-01	-9.000002e-07	0.000000e+00	-1.097906e-13	9.000002e-07	0.000000e+00	-9.000001e-07
2.000000000000000e-01	2.000000e-01	5.000000e-01	-1.600000e-06	0.000000e+00	-2.099956e-13	1.600000e-06	0.000000e+00	-1.600000e-06
3.000000000000000e-01	3.000000e-01	5.000000e-01	-2.100001e-06	0.000000e+00	-3.099999e-13	2.100001e-06	0.000000e+00	-2.100000e-06
4.000000000000000e-01	4.000000e-01	5.000000e-01	-2.400001e-06	0.000000e+00	-4.100000e-13	2.400001e-06	0.000000e+00	-2.400000e-06
5.000000000000000e-01	5.000000e-01	5.000000e-01	-2.500001e-06	0.000000e+00	-5.100000e-13	2.500001e-06	0.000000e+00	-2.500000e-06
6.000000000000001e-01	6.000000e-01	5.000000e-01	-2.500001e-06	0.000000e+00	-6.100000e-13	2.500001e-06	0.000000e+00	-2.500001e-06
7.000000000000001e-01	7.000000e-01	5.000000e-01	-2.500001e-06	0.000000e+00	-7.100000e-13	2.500001e-06	0.000000e+00	-2.500001e-06
8.000000000000000e-01	8.000000e-01	5.000000e-01	-2.500002e-06	0.000000e+00	-8.100000e-13	2.500002e-06	0.000000e+00	-2.500001e-06
9.000000000000000e-01	9.000000e-01	5.000000e-01	-2.500002e-06	0.000000e+00	-9.100000e-13	2.500002e-06	0.000000e+00	-2.500001e-06
1.000000000000000e+00	1.000000e+00	5.000000e-01	-2.500002e-06	0.000000e+00	-1.010000e-12	2.500002e-06	0.000000e+00	-2.500001e-06
1.100000000000000e+00	1.100000e+00	5.000000e-01	-2.500002e-06	0.000000e+00	-1.110000e-12	2.500002e-06	0.000000e+00	-2.500001e-06
1.200000000000000e+00	1.200000e+00	5.000000e-01	-2.500002e-06	0.000000e+00	-1.210000e-12	2.500002e-06	0.000000e+00	-2.500001e-06
1.300000000000000e+00	1.300000e+00	5.000000e-01	-2.500003e-06	0.000000e+00	-1.310000e-12	2.500003e-06	0.000000e+00	-2.500001e-06
1.400000000000000e+00	1.400000e+00	5.000000e-01	-2.500003e-06	0.000000e+00	-1.410000e-12	2.500003e-06	0.000000e+00	-2.500001e-06
1.500000000000000e+00	1.500000e+00	5.000000e-01	-2.500003e-06	0.000000e+00	-1.510000e-12	2.500003e-06	0.000000e+00	-2.500002e-06
1.600000000000000e+00	1.600000e+00	5.000000e-01	-2.500003e-06	0.000000e+00	-1.610000e-12	2.500003e-06	0.000000e+00	-2.500002e-06
1.700000000000000e+00	1.700000e+00	5.000000e-01	-2.500003e-06	0.000000e+00	-1.710000e-12	2.500003e-06	0.000000e+00	-2.500002e-06
1.800000000000000e+00	1.800000e+00	5.000000e-01	-2.500004e-06	0.000000e+00	-1.810000e-12	2.500004e-06	0.000000e+00	-2.500002e-06
1.900000000000000e+00	1.900000e+00	5.000000e-01	-2.500004e-06	0.000000e+00	-1.910000e-12	2.500004e-06	0.000000e+00	-2.500002e-06
2.000000000000000e+00	2.000000e+00	5.000000e-01	-2.500004e-06	0.000000e+00	-2.010000e-12	2.500004e-06	0.000000e+00	-2.500002e-06
2.100000000000000e+00	2.100000e+00	5.000000e-01	-2.500004e-06	0.000000e+00	-2.110000e-12	2.500004e-06	0.000000e+00	-2.500002e-06
2.200000000000000e+00	2.200000e+00	5.000000e-01	-2.500004e-06	0.000000e+00	-2.210000e-12	2.500004e-06	0.000000e+00	-2.500002e-06
2.300000000000000e+00	2.300000e+00	5.000000e-01	-2.500005e-06	0.000000e+00	-2.310000e-12	2.500005e-06	0.000000e+00	-2.500002e-06
2.400000000000000e+00	2.400000e+00	5.000000e-01	-2.500005e-06	0.000000e+00	-2.410000e-12	2.500005e-06	0.000000e+00	-2.500002e-06
2.500000000000000e+00	2.500000e+00	5.000000e-01	-2.500005e-06	0.000000e+00	-2.510000e-12	2.500005e-06	0.000000e+00	-2.500002e-06
2.600000000000000e+00	2.600000e+00	5.000000e-01	-2.500005e-06	0.000000e+00	-2.610000e-12	2.500005e-06	0.000000e+00	-2.500003e-06
2.700000000000000e+00	2.700000e+00	5.000000e-01	-2.500005e-06	0.000000e+00	-2.710000e-12	2.500005e-06	0.000000e+00	-2.500003e-06
2.800000000000000e+00	2.800000e+00	5.000000e-01	-2.500006e-06	0.000000e+00	-2.810000e-12	2.500006e-06	0.000000e+00	-2.500003e-06
2.900000000000000e+00	2.900000e+00	5.000000e-01	-2.500006e-06	0.000000e+00	-2.910000e-12	2.500006e-06	0.000000e+00	-2.500003e-06
3.000000000000000e+00	3.000000e+00	5.000000e-01	-2.500006e-06	0.000000e+00	-3.010000e-12	2.500006e-06	0.000000e+00	-2.500003e-06
3.100000000000000e+00	3.100000e+00	5.000000e-01	-2.500006e-06	0.000000e+00	-3.110000e-12	2.500006e-06	0.000000e+00	-2.500003e-06
3.200000000000000e+00	3.200000e+00	5.000000e-01	-2.500006e-06	0.000000e+00	-3.210000e-12	2.500006e-06	0.000000e+00	-2.500003e-06
3.300000000000000e+00	3.300000e+00	5.000000e-01	-2.500007e-06	0.000000e+00	-3.310000e-12	2.500007e-06	0.000000e+00	-2.500003e-06
3.400000000000000e+00	3.400000e+00	5.000000e-01	-2.500007e-06	0.000000e+00	-3.410000e-12	2.500007e-06	0.000000e+00	-2.500003e-06
3.500000000000000e+00	3.500000e+00	5.000000e-01	-2.500007e-06	0.000000e+00	-3.510000e-12	2.500007e-06	0.000000e+00	-2.500004e-06
3.600000000000000e+00	3.600000e+00	5.000000e-01	-2.500007e-06	0.000000e+00	-3.610000e-12	2.500007e-06	0.000000e+00	-2.500004e-06
3.700000000000000e+00	3.700000e+00	5.000000e-01	-2.500007e-06	0.000000e+00	-3.710000e-12	2.500007e-06	0.000000e+00	-2.500004e-06
3.800000000000000e+00	3.800000e+00	5.000000e-01	-2.500008e-06	0.000000e+00	-3.810000e-12	2.500008e-06	0.000000e+00	-2.500004e-06
3.900000000000000e+00	3.900000e+00	5.000000e-01	-2.500008e-06	0.000000e+00	-3.910000e-12	2.500008e-06	0.000000e+00	-2.500004e-06
4.000000000000000e+00	4.000000e+00	5.000000e-01	-2.500008e-06	0.000000e+00	-4.010000e-12	2.500008e-06	0.000000e+00	-2.500004e-06
4.100000000000001e+00	4.100000e+00	5.000000e-01	-2.500008e-06	0.000000e+00	-4.110000e-12	2.500008e-06	0.000000e+00	-2.500004e-06
